group	code
0	s0,38,m0,2,m1,46,m2,57,m3,96
0	s0,82,m0,67,m1,11,m2,79
0	s0,139,m0,41,m1,59
0	s0,97,m0,4,m1,138
0	s0,88,m0,151
0	s0,69,m0,57,m1,113
0	s0,115,m0,12,m1,62,m2,50
0	s0,89,m0,11,m1,81,m2,18,m3,40
0	s0,104,c0,9,m1,34,m2,64,m3,28
0	s0,47,m0,7,m1,23,m2,23,m3,77,m4,62
0	s0,87,m0,34,m1,47,m2,44,m3,27
0	s0,81,c0,25,m0,63,m1,56,m2,14
0	s0,78,c0,4,m0,12,m1,46,m2,51,m3,48
0	s0,74,c0,5,m0,6,m1,22,m2,65,m3,67
0	s0,2,s1,10,m1,8,m2,195,m3,24
0	s0,76,m0,34,m1,77,m2,52
0	s0,55,m0,15,m1,25,m2,27,m3,117
0	s0,61,c0,9,m0,8,m1,161
0	s0,82,c0,27,m0,18,m1,43,m2,69
0	s0,95,c0,117,c1,27
0	s0,99,m0,20,m1,120
0	s0,188,c0,1,m0,29,m1,21
0	s0,76,c0,20,c1,44,m1,99
0	s0,102,m0,6,m1,60,m2,71
0	s0,125,c0,17,m0,97
0	s0,116,m0,14,m1,109
0	s0,65,m0,8,m1,29,m2,18,m3,119
0	s0,92,m0,21,m1,18,m2,108
0	s0,81,c0,1,m0,1,m1,11,m2,145
0	s0,57,s1,133,c1,13,c2,36
0	s0,72,m0,68,m1,99
0	s0,67,c0,114,s0,1,c0,21,c1,36
0	s0,68,c0,8,m0,5,m1,47,m2,111
0	s0,89,m0,20,m1,22,m2,108
0	s0,23,s1,37,s2,37,s3,5,c3,12,c4,125
0	s0,110,c0,25,m0,26,m1,73,m2,5
0	s0,103,m0,85,m1,51
0	s0,63,m0,5,m1,78,m2,93
0	s0,54,c0,2,m0,17,m1,166
0	s0,87,m0,89,s0,20,c0,3,m0,40
0	s0,197,c0,42
0	s0,239
0	s0,52,m0,31,m1,43,m2,113
0	s0,80,m0,24,m1,40,m2,95
0	s0,106,m0,86,m1,47
0	s0,154,c0,3,m0,24,m1,58
0	s0,74,s1,165
0	s0,88,m0,18,m1,51,m2,82
0	s0,148,c0,30,m0,10,m1,51
0	s0,136,m0,103
0	s0,119,s1,24,s2,96,s3,1
0	s0,33,s1,1,m1,62,m2,143
0	s0,152,s1,87
0	s0,90,m0,10,m1,23,m2,116
0	s0,90,m0,9,m1,24,m2,95,m3,21
0	s0,33,s1,70,c1,4,m1,15,m2,16,m3,101
0	s0,40,s1,2,m1,30,m2,167
0	s0,60,m0,3,m1,28,m2,46,m3,102
0	s0,91,m0,44,m1,104
0	s0,81,m0,8,m1,142,m2,8
0	s0,239
0	s0,204,m0,26,m1,9
0	s0,103,c0,12,m0,40,m1,84
0	s0,65,m0,24,m1,68,m2,82
0	s0,37,c0,9,c1,16,c2,13,c3,21,c4,143
0	s0,94,c0,3,m0,69,m1,73
