group	code
0	s0,83,c0,18,m0,23,m1,115
0	s0,239
0	s0,133,c0,4,m0,5,m1,14,m2,83
0	s0,179,c0,3,m0,13,m1,41,m2,3
0	s0,117,c0,18,c1,14,c2,51,c3,39
0	s0,190,m0,10,m1,20,m2,19
0	s0,171,m0,17,m1,28,m2,23
0	s0,239
0	s0,108,m0,27,m1,77,m2,27
0	s0,72,m0,12,m1,20,m2,30,m3,105
0	s0,239
0	s0,45,c0,10,c1,12,c2,3,m2,24,m3,145
0	s0,91,c0,13,m0,24,m1,31,m2,18,m3,37,m4,25
0	s0,239
0	s0,230,m0,9
0	s0,2,m1,34,m2,43,m3,160
0	s0,239
0	s0,239
0	s0,78,m0,19,m1,27,m2,115
0	s0,89,m0,12,m1,68,m2,70
0	s0,95,m0,11,m1,35,m2,98
0	s0,74,m0,24,m1,19,m2,122
0	s0,184,m0,22,m1,12,m2,21
0	s0,162,m0,5,m1,27,m2,45
0	s0,56,m0,12,m1,171
0	s0,102,m0,11,m2,126
0	s0,70,s1,10,c1,3,m1,41,m2,12,m3,103
0	s0,72,c0,17,c1,45,c2,10,m2,75,s2,20
0	s0,165,c0,10,m0,23,m1,24,m2,17
0	s0,196,m0,10,m1,11,m2,22
0	s0,214,m0,13,m1,12
0	s0,128,c0,5,m0,5,m1,17,m2,21,m3,63
0	s0,122,m0,85,m1,32
0	s0,111,s1,75,m1,28,m2,20,m3,5
0	s0,57,c0,47,c1,2,m1,133
0	s0,100,c0,36,m0,20,m1,18,m3,65
0	s0,54,m0,8,m1,37,m2,140
0	s0,80,c0,28,c1,111,c3,20
0	s0,69,s1,2,c1,9,m1,11,m2,54,m3,94
0	s0,101,m0,29,m1,30,m2,23,m3,47,m4,9
0	s0,5,c1,29,c2,205
0	s0,68,m0,12,m1,13,m2,146
0	s0,102,m0,1,m1,11,m2,125
0	s0,239
0	s0,32,m0,10,m1,15,m2,23,m3,58,m4,101
0	s0,57,m0,48,m1,23,m2,111
0	s0,239
0	s0,139,m0,11,m1,18,s1,71
0	s0,189,c0,1,m0,12,m1,22,m2,15
0	s0,164,m0,15,m1,60
0	s0,106,m0,11,m1,13,m2,109
0	s0,39,c0,10,c1,26,m1,62,m2,102
0	s0,63,m0,1,m1,21,m2,154
0	s0,239
0	s0,19,c0,2,m0,8,m1,41,m2,15,m3,104,m4,50
0	s0,44,m0,33,m1,162
0	s0,137,c0,12,m1,90
0	s0,60,c0,8,c1,11,m1,17,m2,143
0	s0,239
0	s0,64,m0,15,m1,31,m2,43,m3,86
0	s0,129,c0,2,m0,13,m1,95
0	s0,71,m0,168
0	s0,112,m0,9,m1,89,m2,29
0	s0,56,m0,8,m1,99,m2,76
0	s0,135,s1,2,m1,21,m2,81
0	s0,109,c0,3,m0,14,m1,45,m2,68
0	s0,103,m0,9,m1,34,m2,93
0	s0,127,c0,12,m0,12,m1,36,m2,52
0	s0,192,c0,4,m0,16,m1,27
0	s0,239
0	s0,239
0	s0,188,m0,14,m1,19,m2,18
0	s0,96,m0,15,s0,128
0	s0,239
0	s0,112,m0,17,m1,25,m2,85
0	s0,39,c0,1,m0,31,m1,57,m2,111
0	s0,131,c0,1,m0,5,m1,13,s1,6,s2,83
0	s0,68,c0,17,m0,3,m1,151
0	s0,92,m0,10,m1,19,m2,56,m3,62
0	s0,239
0	s0,35,c0,10,m1,13,m2,33,m3,29,m4,119
0	s0,172,c0,2,m0,7,m1,58
0	s0,10,m0,15,m1,23,m2,74,m3,117
0	s0,173,c0,11,m0,1,m1,54
0	s0,239
0	s0,235,c0,4
0	s0,167,c0,1,m0,71
0	s0,29,c0,20,c1,4,m1,48,m2,52,m3,86
0	s0,153,s1,21,s2,65
0	s0,239
0	s0,75,m0,2,m1,28,m2,134
0	s0,27,c0,11,c1,30,m2,171
0	s0,136,m0,21,m1,82
0	s0,115,c0,5,m0,14,m1,24,m2,81
0	s0,125,m0,10,m1,23,m2,81
0	s0,30,m0,9,m1,55,m2,145
0	s0,163,m0,12,m1,36,m2,28
0	s0,100,m0,5,m1,34,m2,19,m3,81
0	s0,239
0	s0,2,m0,6,m1,49,m2,83,m3,99
0	s0,136,c0,4,m0,7,m1,30,m2,62
0	s0,47,c0,3,m0,5,m1,23,m2,161
0	s0,88,m0,10,m1,22,m2,119
1	s0,40,m0,10,m1,73,m2,116
1	s0,201,m0,15,m1,23,m3,1
1	s0,176,c0,19,c1,44
1	s0,239
1	s0,201,c0,34,c1,4
1	s0,95,c0,25,c1,59,c2,25,c3,35
1	s0,196,c0,21,c1,22
1	s0,65,m0,5,m1,42,m2,127
1	s0,190,c0,4,c1,45
1	s0,101,m0,51,m1,87
1	s0,52,m0,27,s0,6,s1,154
1	s0,239
1	s0,58,c0,1,m0,14,m1,63,m2,54,m3,49
1	s0,47,c0,9,m0,183
1	s0,239
1	s0,105,m0,15,m1,32,m2,87
1	s0,113,c0,17,m0,3,m1,106
1	s0,199,c0,9,m1,16,m2,15
1	s0,118,c0,3,m0,6,m1,101,m2,11
1	s0,82,c0,53,c1,104
1	s0,218,s1,21
1	s0,60,c0,16,m1,14,m2,149
1	s0,52,c0,7,m0,4,m1,16,m2,160
1	s0,129,c0,9,c1,101
1	s0,239
1	s0,239
1	s0,150,c0,24,s0,7,s1,58
1	s0,113,m0,15,m1,39,m2,72
1	s0,128,m0,14,m1,28,m2,69
1	s0,90,c0,9,c1,13,c2,127
1	s0,50,c0,7,m0,4,m1,18,m2,160
1	s0,50,c0,25,m0,4,m1,73,m2,87
1	s0,39,c0,12,c1,3,m1,9,m2,176
1	s0,96,c0,3,m0,9,m1,48,m2,82,m3,1
1	s0,168,c0,71
1	s0,128,c0,23,c1,25,c2,63
1	s0,160,c0,9,c1,4,m1,37,m2,29
1	s0,239
1	s0,29,c0,7,m0,4,m1,16,m2,23,m3,160
1	s0,239
1	s0,239
1	s0,103,m0,1,m1,43,m2,61,m3,31
1	s0,35,m0,13,m1,35,m2,65,s2,91
1	s0,71,s1,3,m1,11,m2,154
1	s0,78,m0,12,m1,30,m2,119
1	s0,186,c0,1,c1,52
1	s0,129,m0,3,m1,107
1	s0,37,m0,16,m1,19,m2,47,m3,61,s3,12,s4,32,c4,15
1	s0,239
1	s0,79,m0,13,m1,35,m2,112
1	s0,115,c0,124
1	s0,77,c0,32,c1,24,c2,45,c3,61
1	s0,239
1	s0,36,c0,4,m0,11,m1,8,m2,35,m3,145
1	s0,103,c0,11,c1,12,c2,113
1	s0,72,c0,8,m0,2,m1,21,m2,49,m3,29,m4,58
1	s0,25,m0,11,m1,13,m2,190
1	s0,98,c0,34,c1,14,c2,45,c3,48
1	s0,86,m0,25,m1,24,m2,104
1	s0,239
1	s0,167,c0,18,c1,54
1	s0,92,c0,20,c1,65,s1,62
1	s0,239
1	s0,148,c0,8,c1,83
1	s0,152,c0,17,c1,70
1	s0,81,c0,6,m0,4,m1,13,m2,135
1	s0,127,c0,16,c1,16,c2,80
1	s0,173,c0,9,c1,57
1	s0,239
1	s0,151,c0,12,m1,33,m2,43
1	s0,233,m0,6,m1,1
1	s0,239
1	s0,239
1	s0,239
1	s0,43,c0,4,m0,13,m1,11,m2,11,m3,11,m4,146
1	s0,239
1	s0,5,c0,9,c1,9,c2,23,c3,193
1	s0,95,m0,10,m1,134
1	s0,77,c0,7,m0,3,m1,25,m2,127
1	s0,49,m0,13,m1,26,m2,151
1	s0,110,c0,9,m0,3,m1,14,m2,103
1	s0,114,m0,10,m1,38,m2,13,m3,64
1	s0,46,c0,13,c1,21,c2,159
1	s0,190,c0,49
1	s0,40,m0,13,m1,13,m2,173
1	s0,63,c0,2,m0,12,m1,92,m2,70
1	s0,239
1	s0,118,m0,28,m1,27,m2,36,m3,30
1	s0,51,m0,27,m1,126,s1,35
1	s0,171,m0,9,m1,33,m2,26
1	s0,140,c0,11,c1,69,c2,19
1	s0,26,c0,8,m0,29,m1,54,s1,122
1	s0,56,c0,3,m0,6,m1,21,m2,26,m3,127
1	s0,172,m0,67
1	s0,132,c0,22,m0,4,m1,72,m2,9
1	s0,26,c0,9,m1,21,m2,183
1	s0,239
1	s0,239
1	s0,38,c0,9,s0,192
1	s0,30,m0,13,m1,31,m2,69,m3,71,s3,25
1	s0,44,c0,12,c1,13,m1,6,m2,164
1	s0,64,s1,41,s2,134
1	s0,120,m0,12,m1,76,m2,31
1	s0,36,c0,27,m0,3,m1,102,m2,71
1	s0,232,c0,7
1	s0,230,c0,4,m0,5
1	s0,50,c0,12,m0,3,m1,43,m2,131
1	s0,125,c0,13,c1,21,c2,80
1	s0,64,c0,5,m0,15,m1,70,m2,85
1	s0,45,m0,30,m1,16,m2,48,m3,100
1	s0,52,c0,1,m0,9,m1,24,m2,153
1	s0,154,m0,9,m1,49,m2,27
1	s0,239
1	s0,75,c0,10,c1,154
1	s0,55,c0,1,m0,8,m1,25,m2,134,m3,16
1	s0,72,m0,8,m1,57,m2,102
1	s0,198,c0,22,c1,19
1	s0,239
1	s0,100,c0,14,c1,36,c2,89
1	s0,73,c0,12,c1,14,c2,51,c3,45,c4,44
1	s0,134,m0,27,m1,13,m2,65
1	s0,141,c0,6,m0,2,m1,42,m2,48
1	s0,239
1	s0,111,c0,30,s0,98
1	s0,239
1	s0,2,m0,24,m1,98,m2,115
1	s0,207,c0,32
1	s0,100,m0,12,m1,31,m2,21,m3,75
1	s0,184,c0,1,c1,1,m1,49,m2,4
1	s0,69,c0,9,m0,1,m1,29,m2,131
1	s0,78,c0,15,c2,1,s2,40,m2,57,s2,48
1	s0,239
1	s0,213,m0,11,m1,15
1	s0,50,c0,2,m0,8,m1,28,m2,17,m3,134
1	s0,69,s1,10,c1,1,m1,61,m2,84,m3,14
1	s0,239
1	s0,24,m0,18,m1,12,m2,185
1	s0,70,m0,11,m1,12,m2,146
1	s0,80,c0,31,c1,36,c2,92
1	s0,71,c0,7,m0,4,m1,53,m2,104
1	s0,59,m0,11,m1,10,m2,159
