group	code
0	s0,105,m0,13,m1,20,m2,27,m3,74
0	s0,21,m0,12,m1,12,m2,15,m3,12,m4,167
0	s0,86,m0,14,m1,109,m2,30
0	s0,64,c0,12,c1,22,c2,141
0	s0,54,m0,181,s0,4
0	s0,20,m0,10,m1,14,m2,115,m3,80
0	s0,23,c0,9,m0,2,m1,64,m2,141
0	s0,150,m0,39,m1,17,m2,33
0	s0,61,m0,25,m1,153
0	s0,57,m0,36,m1,22,m2,24,m3,16,m4,84
0	s0,145,c0,20,c1,12,m1,7,m2,55
0	s0,47,m0,8,m1,14,m2,15,m3,74,m4,81
0	s0,102,m0,24,m1,13,m2,100
0	s0,87,m0,54,m1,95,m2,3
0	s0,68,m0,10,m1,22,m2,139
0	s0,79,m0,36,m1,124
0	s0,14,m0,15,m1,18,m2,134,m3,58
0	s0,137,m0,102
0	s0,87,m0,21,m1,131
0	s0,15,s1,16,s2,24,c2,1,m2,183
0	s0,58,m0,8,m2,60,m3,113
0	s0,99,m0,16,m1,14,m2,19,m3,91
0	s0,85,m0,16,m1,41,m2,97
0	s0,25,m0,22,m1,23,m2,36,m3,133
0	s0,207,s1,14,m1,10,m2,8
0	s0,68,m0,34,m1,129,m3,8
0	s0,110,m0,129
0	s0,209,m0,18,m1,12
0	s0,24,m0,5,m1,34,m2,176
0	s0,14,s1,7,m1,26,m2,54,m3,16,m4,122
0	s0,46,m0,20,m1,173
0	s0,106,m0,36,m1,97
0	s0,5,c0,10,c1,16,m1,23,m2,26,m3,159
0	s0,63,m0,22,m1,21,m2,17,m3,116
0	s0,106,s1,13,m1,8,m2,112
0	s0,46,m0,15,m1,12,s1,67,m1,35,m2,64
0	s0,58,c0,8,c1,165,c2,8
0	s0,34,c0,1,m0,11,m1,193
0	s0,87,m0,54,m1,34,m2,64
0	s0,95,m0,8,m1,136
0	s0,81,m0,104,s0,54
0	s0,113,m0,6,m1,68,m2,52
0	s0,99,m0,17,m1,111,m2,12
0	s0,89,m0,12,m1,36,m2,75,m3,27
0	s0,156,m0,18,m1,65
0	s0,44,m0,24,m1,29,m2,142
0	s0,96,c0,11,c1,65,m1,15,m2,24,m3,28
0	s0,104,m0,15,m1,70,m2,50
0	s0,31,m0,99,m1,84,m2,25
0	s0,117,m0,13,m1,31,m2,78
0	s0,119,m0,13,m1,13,m2,94
0	s0,81,m0,41,m1,33,m2,84
0	s0,156,m0,8,m1,19,m2,56
0	s0,55,m0,24,m1,160
0	s0,145,m0,6,m1,88
0	s0,97,c0,19,c1,39,s1,84
0	s0,92,m0,30,m1,22,m2,52,m3,43
0	s0,173,c0,1,m0,65
0	s0,177,m0,59,m1,3
0	s0,239
0	s0,160,s1,2,m1,12,m2,34,s2,31
0	s0,103,m0,15,m1,121
0	s0,239
0	s0,122,m0,55,m1,60,m2,2
0	s0,45,m0,23,m1,17,m2,154
0	s0,42,m0,8,m1,48,m2,90,m3,51
0	s0,49,m0,116,m1,74
0	s0,63,c0,6,m0,14,m1,32,m2,124
0	s0,153,m0,86
0	s0,118,m0,12,m1,28,m2,48,m3,33
0	s0,68,m0,66,m1,53,m2,52
0	s0,51,m0,57,m1,131
0	s0,101,m0,11,m1,29,m2,98
0	s0,77,m0,11,m1,28,m2,123
0	s0,236,m0,3
0	s0,73,c0,2,m0,164
0	s0,92,m0,43,m1,104
0	s0,50,m0,27,m1,133,m2,29
0	s0,74,m0,138,m1,27
0	s0,116,m0,15,m1,20,m2,88
0	s0,139,m0,37,s0,63
0	s0,101,c0,27,m0,36,m1,39,m2,20,m3,16
0	s0,201,m0,32,m1,6
0	s0,118,c0,1,m0,22,m1,17,s1,81
0	s0,124,m0,42,m1,14,m2,59
0	s0,239
0	s0,191,s1,48
0	s0,98,m1,15,m2,126
0	s0,26,m0,21,m1,41,m2,151
0	s0,44,m0,68,m1,9,m2,118
0	s0,175,m0,9,m1,22,m2,33
0	s0,151,m0,15,m1,73
0	s0,149,m0,15,m1,38,m2,37
0	s0,22,m0,10,m1,17,m2,190
0	s0,56,m0,5,m1,82,m2,96
0	s0,151,m0,14,m1,74
1	s0,78,c0,4,m0,28,m1,16,m2,113
1	s0,76,m0,88,m1,75
1	s0,70,m0,12,m1,37,m2,44,m3,13,s3,5,m3,5,s3,16,m3,37
1	s0,73,m0,27,m1,139
1	s0,165,m0,22,m1,52
1	s0,35,c0,9,m0,6,m1,118,s1,42,c1,29
1	s0,90,m0,13,m1,40,m2,96
1	s0,153,m0,20,m1,49,m2,17
1	s0,124,m0,49,m1,19,m2,47
1	s0,141,m0,12,m1,86
1	s0,41,m0,23,m1,17,m2,158
1	s0,39,c0,3,m0,12,m1,19,m2,166
1	s0,101,m0,19,m1,98,m2,21
1	s0,59,m0,36,m1,144
1	s0,115,c0,1,m0,122,m1,1
1	s0,127,m0,49,m1,63
1	s0,54,c0,2,m0,52,m1,131
1	s0,84,m0,9,m1,146
