group	code
0	s0,57,m0,182
0	s0,78,m0,161
0	s0,73,m0,14,m1,152
0	s0,68,m0,8,m1,56,m2,107
0	s0,77,c0,7,c2,2,m2,153
0	s0,142,m0,97
0	s0,55,m0,10,m1,42,m2,132
0	s0,35,m0,9,m1,13,m2,45,m3,50,m4,87
0	s0,81,m0,24,m1,134
0	s0,81,m0,2,m1,12,m2,43,m3,101
0	s0,56,m0,10,m1,173
0	s0,130,m0,36,m1,18,m2,49,m3,6
0	s0,69,m0,32,m1,16,m2,50,m3,72
0	s0,93,m0,5,m1,27,m2,71,m3,43
0	s0,126,m0,5,m1,108
0	s0,68,m0,3,m1,5,s1,68,m1,4,m2,91
0	s0,99,s1,5,m1,46,m2,89
0	s0,114,s1,17,s2,108
0	s0,51,c0,6,m0,4,m1,72,m2,106
0	s0,236,c0,1,m0,2
0	s0,116,m0,12,m1,111
0	s0,87,m0,11,m1,141
0	s0,99,s1,6,m1,12,m2,122
0	s0,35,m0,8,m1,103,m2,77,s2,16
0	s0,54,m0,9,m2,20,m3,156
0	s0,94,m0,2,m1,17,m2,126
0	s0,56,m0,6,m1,177
0	s0,104,s2,1,m2,45,m3,89
0	s0,97,c0,9,m0,11,m1,12,m2,110
0	s0,37,s1,32,m1,53,s1,29,m1,14,m2,60,m3,14
0	s0,110,s1,3,m1,7,m2,117,m3,2
0	s0,117,m0,13,m1,19,m2,44,m3,46
0	s0,91,c0,1,m0,10,m1,41,m2,96
0	s0,129,m0,110
0	s0,130,m0,18,m1,91
0	s0,67,m0,4,m1,17,m2,151
0	s0,91,m0,13,m1,43,m2,33,m3,59
0	s0,239
0	s0,110,m0,7,m1,31,m2,44,m3,47
0	s0,142,m0,5,m1,14,m2,78
0	s0,25,s1,19,s2,6,c2,48,m2,66,m3,75
0	s0,125,m0,56,m1,58
0	s0,74,m0,111,m1,54
0	s0,43,m0,14,m1,29,m2,30,m3,123
0	s0,74,m0,12,m1,24,m2,120,m3,9
0	s0,38,m0,3,m1,10,m2,20,s2,5,s3,163
0	s0,146,c1,1,m1,19,m2,73
0	s0,100,m0,3,m1,60,m2,76
0	s0,145,c0,11,c1,23,c2,60
0	s0,141,m0,52,m1,41,s1,5
0	s0,239
0	s0,64,m0,8,m1,20,m2,44,m3,103
0	s0,191,m0,9,m1,39
0	s0,71,s1,168
0	s0,68,m0,17,m1,38,m2,25,m3,91
0	s0,102,m0,26,m1,19,m2,92
0	s0,85,c0,16,c1,29,c2,109
0	s0,109,m0,5,m1,47,m2,78
0	s0,9,s1,13,s2,1,m2,13,m3,28,m4,175
0	s0,74,c0,11,c1,29,m1,8,m2,12,m3,105
0	s0,84,m0,16,m1,41,m2,43,m3,55
0	s0,86,m0,153
0	s0,197,c0,11,c1,19,c2,12
0	s0,31,m0,16,m1,15,m2,29,m3,127,m4,21
0	s0,104,m0,8,m1,21,m2,106
0	s0,50,m0,23,m1,166
0	s0,80,m0,96,m1,63
0	s0,113,m0,5,m1,58,m2,63
0	s0,146,m0,7,m1,27,m2,59
0	s0,114,m0,12,m1,113
0	s0,64,s1,6,m1,9,m2,44,m3,88,m4,28
0	s0,139,c0,8,m0,4,m1,47,m2,21,s2,20
0	s0,58,m0,27,m1,154
0	s0,135,m0,104
0	s0,153,m0,11,m1,21,m2,31,m3,23
0	s0,84,m0,155
0	s0,91,m0,10,m1,11,m2,25,m3,22,m4,80
0	s0,107,m0,10,m1,45,m2,77
0	s0,116,s1,6,s2,85,s3,32
0	s0,93,m0,10,m1,18,m3,118
0	s0,32,m0,10,m1,24,m2,22,m3,151
0	s0,111,m0,13,m1,11,m2,104
0	s0,75,m0,5,m1,40,m2,39,m3,20,s3,9,c3,51
0	s0,70,m0,7,m1,105,m2,57
0	s0,103,m0,1,m1,19,m2,63,m3,53
0	s0,180,s1,59
0	s0,112,m0,127
0	s0,126,m0,5,m1,61,m2,47
0	s0,39,m0,6,m1,107,m2,87
0	s0,117,m0,9,m1,91,m2,22
0	s0,78,m0,2,m1,159
0	s0,96,m0,15,m1,23,m2,48,m3,57
0	s0,110,m0,129
0	s0,116,m0,6,m1,38,m2,79
0	s0,59,m0,5,m1,175
0	s0,87,c0,4,m0,2,m1,18,m2,128
0	s0,79,m0,2,m1,39,m2,119
0	s0,182,m0,9,m1,48
0	s0,145,s1,8,m1,15,m2,19,m3,9,m4,43
0	s0,130,m0,8,m1,12,m2,31,m3,58
1	s0,91,m0,6,m1,142
1	s0,172,m0,19,m1,21,m2,27
1	s0,88,m0,5,m1,16,m2,61,m3,69
1	s0,239
1	s0,60,m0,4,m1,24,m2,151
1	s0,159,m0,22,m1,58
1	s0,126,m0,32,m1,56,m2,25
1	s0,106,m0,54,m1,49,m2,30
1	s0,113,s1,7,m1,119
1	s0,100,m0,4,m1,33,m2,102
1	s0,239
1	s0,239
1	s0,208,c1,31
1	s0,77,m0,9,m1,153
1	s0,239
1	s0,37,m0,5,m1,117,m2,34,m3,46
1	s0,42,m0,4,m1,44,m2,86,s2,63
1	s0,115,m0,13,m1,59,s1,52
1	s0,137,m0,10,m1,34,m2,28,m3,30
1	s0,189,c0,15,m0,30,m1,5
1	s0,54,m0,10,m1,19,m2,156
1	s0,83,c0,35,s0,13,c0,27,s0,81
1	s0,98,c0,60,m0,81
1	s0,239
1	s0,143,m0,12,m1,76,m2,8
1	s0,124,c0,83,m0,32
1	s0,98,c0,9,m0,45,m1,87
1	s0,69,m0,6,m1,164
1	s0,71,m0,97,s0,71
1	s0,40,m0,5,m1,99,m2,95
1	s0,74,m0,3,m1,151,s1,11
1	s0,239
1	s0,83,m0,5,m1,18,m2,133
1	s0,81,m0,9,m1,63,m2,86
1	s0,83,m0,156
1	s0,134,s1,4,m1,101
1	s0,239
1	s0,118,c0,55,m0,66
1	s0,103,m0,5,m1,131
1	s0,73,m0,13,m1,153
1	s0,152,m0,34,m1,53
1	s0,88,m0,13,m1,80,m2,58
1	s0,54,m0,18,m1,63,m2,104
1	s0,188,m0,10,m1,41
1	s0,124,s1,107,c1,8
1	s0,87,s1,51,s2,101
1	s0,156,c0,9,m0,40,m1,34
1	s0,90,m0,8,m1,28,s1,113
1	s0,92,m0,12,m1,135
1	s0,115,m0,124
1	s0,87,m0,29,m1,123
1	s0,127,c0,6,m0,25,m1,81
1	s0,239
1	s0,169,m0,35,s0,9,c0,7,m0,19
1	s0,80,m0,21,m1,138
1	s0,78,m0,9,m1,51,m2,53,m3,48
1	s0,87,s1,152
1	s0,108,c0,2,c1,3,s1,59,m1,5,m2,62
1	s0,239
1	s0,174,m0,6,m1,13,m2,46
1	s0,54,m0,2,m1,61,m2,99,m3,23
1	s0,53,m0,8,m1,17,m2,33,m3,128
1	s0,32,m0,9,m1,12,m2,18,m3,13,m4,155
1	s0,50,s1,189
1	s0,239
