group	code
0	s0,19,m0,3,m1,20,m2,43,m3,123,s3,22,c3,6,m3,3
0	s0,153,c0,12,m0,14,m1,12,m2,48
0	s0,239
0	s0,239
0	s0,68,m0,45,m1,45,m2,12,m3,69
0	s0,184,c0,2,m0,53
0	s0,69,m0,116,m1,54
0	s0,58,m0,6,m1,45,m2,43,m3,87
0	s0,65,m0,56,s0,92,s1,26
0	s0,239
0	s0,73,m0,52,m1,33,m2,79,s2,2
0	s0,141,m0,50,m1,45,m2,3
0	s0,47,m0,22,m1,41,m2,129
0	s0,55,m0,27,m1,29,m2,23,s2,15,c2,27,m2,17,m3,16,m4,30
0	s0,123,c0,17,m0,40,s0,59
0	s0,78,m0,114,m1,47
0	s0,78,m0,46,m1,26,m2,89
0	s0,170,m0,69
0	s0,65,s1,20,s2,62,s3,92
0	s0,110,m0,9,m1,25,m2,39,m3,36,m4,20
0	s0,94,c0,2,m0,59,s0,56,c0,19,m0,4,m1,5
0	s0,79,m0,51,m1,28,m2,81
0	s0,82,m0,16,m1,31,m2,13,m3,97
0	s0,81,m0,45,m1,113
0	s0,98,c0,4,m0,67,m1,26,m2,44
0	s0,45,s1,2,m1,31,m2,41,s2,120
0	s0,113,c0,15,s0,12,c0,61,s0,21,c0,12,s0,5
0	s0,47,m0,10,m1,20,m2,162
0	s0,81,m0,23,m1,30,m2,76,m4,29
0	s0,74,m0,10,m1,31,m2,124
0	s0,93,c0,12,m0,46,m1,29,m2,44,m3,15
0	s0,135,m0,38,m1,20,m2,45,m3,1
0	s0,101,m0,5,m1,133
0	s0,55,m0,92,m1,45,m2,47
0	s0,32,c0,15,m0,21,s0,63,c0,12,m0,26,m1,27,m2,43
0	s0,195,m0,44
0	s0,67,c0,31,m0,12,m1,113,s1,2,c1,14
0	s0,46,m0,37,s0,156
0	s0,95,m0,35,m1,26,m2,83
0	s0,239
0	s0,138,m0,101
0	s0,95,m0,58,m1,24,m2,17,m3,20,m4,25
0	s0,158,m0,20,m1,37,m2,24
0	s0,76,m0,10,m1,24,m2,40,m3,33,m4,56
0	s0,66,m0,89,s0,84
0	s0,239
0	s0,153,m0,6,m1,17,m2,41,m3,22
0	s0,76,m0,54,m2,70,m3,39
0	s0,84,m0,2,m1,17,m2,29,m3,30,s3,21,c3,13,m3,11,m4,32
0	s0,60,c0,11,m0,64,s0,104
0	s0,116,m0,37,m1,27,m2,59
0	s0,125,c0,6,m0,21,m1,87,m2,1
0	s0,58,m0,19,m1,31,m2,1,s2,32,m2,9,m3,89
0	s0,239
0	s0,112,m0,45,m1,34,m2,48
0	s0,131,m0,19,m1,52,m2,37
0	s0,77,m0,25,m1,34,m2,34,m3,69
0	s0,193,s1,4,c1,32,c2,10
0	s0,68,m0,5,m1,20,m2,146
0	s0,94,m0,4,m1,42,m2,99
0	s0,108,c0,9,m0,45,m1,31,m2,46
0	s0,57,c0,53,m0,107,s0,19,c0,3
0	s0,89,m0,23,m1,29,m2,98
0	s0,127,s1,112
0	s0,162,c0,5,m0,46,m1,26
0	s0,22,c0,3,m0,12,m1,87,s1,3,c1,19,c2,2,m2,91
0	s0,83,m0,4,m1,36,m2,116
0	s0,46,m0,71,m1,26,m2,96
0	s0,90,m0,69,m1,25,m2,55
0	s0,59,m0,12,m1,26,m2,142
0	s0,35,m0,5,m1,25,s1,1,s2,11,c2,63,m2,3,m3,96
0	s0,144,m0,14,m1,81
0	s0,214,c0,25
0	s0,37,s1,40,c1,4,m1,65,m2,93
0	s0,239
0	s0,120,m0,8,m1,11,m2,35,m3,3,m4,62
0	s0,69,m0,39,m1,131
0	s0,78,m0,16,m1,27,m3,118
0	s0,35,m0,5,m1,44,m2,155
0	s0,139,c0,5,m0,5,m1,33,m2,21,m3,36
0	s0,44,s1,195
0	s0,60,m0,49,m1,85,m2,45
0	s0,121,m0,5,m1,113
0	s0,79,m0,50,m1,44,m2,66
0	s0,100,m0,18,s0,85,c0,24,m0,12
0	s0,78,m0,26,m1,54,m2,81
0	s0,34,m0,7,m2,19,s2,7,s3,10,m3,7,m4,155
0	s0,99,m0,16,m1,45,m2,79
0	s0,79,m0,46,m1,18,m2,22,m3,67,m4,7
0	s0,87,m0,16,m1,45,m2,91
0	s0,51,m0,18,m1,13,m2,46,m3,111
0	s0,92,m0,23,m1,29,m2,95
0	s0,57,m0,58,m1,45,s1,79
0	s0,95,c0,4,m0,67,m1,26,m2,47
0	s0,40,m0,4,m1,20,m2,42,m3,133
0	s0,46,m0,4,m1,25,m2,164
0	s0,227,m0,12
0	s0,63,m0,47,m1,27,m2,102
0	s0,35,m0,8,m1,22,m2,174
0	s0,63,m0,54,m2,70,m3,52
0	s0,27,m0,3,m1,209
0	s0,15,m0,5,m1,77,m2,59,s2,83
0	s0,69,m0,19,m1,74,m2,77
1	s0,36,c0,29,c1,18,c2,57,c3,34,c4,65
1	s0,239
1	s0,45,m0,38,s0,156
1	s0,216,c0,23
1	s0,52,c0,13,c1,174
1	s0,112,s1,101,s2,9,m2,17
1	s0,102,m0,137
1	s0,74,c0,78,s0,87
