group	code
0	s0,104,m0,46,m1,13,m2,76
0	s0,38,c0,24,m0,9,m1,33,m2,135
0	s0,239
0	s0,125,m0,114
0	s0,63,m0,7,m1,64,m2,105
0	s0,49,c0,4,m0,6,m1,180
0	s0,239
0	s0,64,m0,49,s0,8,m0,17,m2,12,s2,52,c2,8,m2,6,m3,23
0	s0,88,m0,91,m1,60
0	s0,65,m0,8,m1,58,m2,108
0	s0,99,s1,37,s2,103
0	s0,239
0	s0,64,m0,7,m1,36,m2,82,s2,26,m2,24
0	s0,82,c0,3,m0,5,m1,24,m2,50,s2,26,c2,7,m2,42
0	s0,74,m0,17,m1,19,m2,129
0	s0,114,m0,8,m1,15,m2,102
0	s0,69,s1,30,s2,140
0	s0,79,m0,3,m1,73,m2,84
0	s0,153,m0,86
0	s0,121,m0,6,m1,21,m2,91
0	s0,35,s1,204
0	s0,239
0	s0,85,m0,7,m1,38,m2,109
0	s0,83,m0,156
0	s0,117,m0,26,m1,78,m2,18
0	s0,134,m0,3,m1,29,m2,73
0	s0,96,m0,143
0	s0,185,m0,54
0	s0,132,m0,107
0	s0,79,m0,87,m1,73
0	s0,75,m0,22,m1,42,m2,100
0	s0,90,s1,70,s2,78,c2,1
0	s0,102,s1,40,s2,97
0	s0,120,m0,96,m1,23
0	s0,97,m0,60,m1,82
0	s0,93,m0,4,m1,13,m2,60,m3,69
0	s0,42,c0,2,m0,10,m1,28,s1,71,m1,86
0	s0,72,m0,80,m1,22,m2,65
0	s0,80,m0,16,m1,19,m2,11,s2,23,c2,19,m2,4,m3,47,s3,20
0	s0,70,s1,169
0	s0,48,m0,164,s0,27
0	s0,67,c0,2,m0,9,m1,42,m2,119
0	s0,120,m0,13,m1,27,m3,79
0	s0,134,m0,7,m1,98
0	s0,165,c0,36,c1,6,m1,32
0	s0,51,c0,2,m0,13,m1,21,m2,25,m3,127
0	s0,56,c0,3,m0,5,m1,27,m2,133,s2,15
0	s0,106,m0,122,s0,3,c0,5,m0,3
0	s0,122,m0,4,m1,113
0	s0,62,s1,23,s2,119,c2,2,m2,12,m3,21
0	s0,61,m0,6,m1,29,m2,143
